time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,lon,lat,land_cover_value,land_cover,forest_cover
2022-03-21 01:50:31.919949568,468159.5385700869,7193637.818213797,177.98652033907305,0.666525733835983,178.62779596354318,0.04289919395136946,0.02163766921412302,5,0.6412756244701256,-0.025250109365857365,-147.671840572805,64.86553457705926,43.0,Mixed Forest,33.996690235342875
2022-03-21 01:50:31.921356032,468158.3301305142,7193627.878142129,178.18698336312454,0.6957597615674105,178.9876360750621,0.03498117482687828,0.048945428438474096,5,0.8006527119375733,0.10489295037016277,-147.67186384253912,64.86544527625385,43.0,Mixed Forest,32.76696185384971
2022-03-21 01:50:31.925562112,468154.88426735974,7193598.072188095,182.92902353950043,0.685230283728294,183.04303603885407,0.03590518049651951,0.21965404903839406,5,0.11401249935363467,-0.5712177843746593,-147.67192986783445,64.86517751885998,43.0,Mixed Forest,11.874069002541072
2022-03-21 01:50:31.926965504,468153.7670901389,7193588.121128861,184.90285005001616,0.7216738629313887,185.0829278019975,0.0606418951348458,0.13613112455121315,5,0.18007775198134368,-0.541596110950045,-147.671951209046,64.86508812814694,43.0,Mixed Forest,5.863383373318728
2022-03-21 01:50:31.929767680,468151.5461177638,7193568.235534703,187.33681065321798,138.56236860621266,187.66084035913568,0.049143434841464176,0.08837743923906753,5,0.3240297059176953,-138.23833890029496,-147.67199361241623,64.86490949624552,43.0,Mixed Forest,-1.831787141276348
2022-03-21 01:50:31.932573184,468149.32389379817,7193548.349869615,188.55565048307312,1.4142444627505981,189.08200236277588,0.0228376089016255,0.05025568565276319,5,0.5263518797027587,-0.8878925830478395,-147.67203604161998,64.86473086357263,43.0,Mixed Forest,4.659310920876047
2022-03-21 01:50:31.933975296,468148.20971087314,7193538.416374146,188.8477071206929,0.8018735343136173,189.46297482427525,0.0204875391776476,0.024281853692982063,5,0.6152677035823615,-0.1866058307312558,-147.672057322895,64.86464163071304,43.0,Mixed Forest,18.695030492922395
2022-03-21 01:50:31.941017088,468142.557156027,7193488.705137704,191.7482697277381,0.8491010338233268,192.56030682830487,0.027901573172756648,0.04323480823205307,5,0.8120371005667835,-0.037063933256543335,-147.67216543976883,64.86419506595409,43.0,Mixed Forest,1.3765958654079018
2022-03-21 01:50:31.942427904,468141.4051747365,7193478.776171163,192.25351410080006,0.8691428582400522,193.01655538436816,0.031014836267889728,0.036406302327463516,5,0.7630412835681,-0.10610157467195225,-147.67218751866045,64.86410587010337,43.0,Mixed Forest,11.52521015129389
2022-03-21 01:50:31.955214080,468130.27817291266,7193389.417308186,184.2491966604578,0.6514765167395403,185.03637380150613,0.04727453128606556,0.002962383214868391,5,0.7871771410483177,0.13570062430877738,-147.67240223857254,64.86330305136036,43.0,Mixed Forest,50.97780516060785
2022-03-21 01:50:31.969332224,468117.9943378704,7193290.130055501,173.63951941801093,0.4957473637523218,174.55805116875388,0.045445365778333635,0.0464238879051614,5,0.9185317507429431,0.4227843869906213,-147.6726391243278,64.86241104101123,43.0,Mixed Forest,56.520828665730235
2022-03-21 01:50:31.970734080,468116.81225234584,7193280.204710185,174.83999210763653,0.6102638441341978,175.1803021292571,0.09715084360552496,0.06498179851501858,5,0.340310021620553,-0.26995382251364475,-147.6726618361074,64.86232187469184,42.0,Evergreen Forest,55.297254790532136
2022-03-21 01:50:31.977749248,468110.9070650408,7193230.523742242,175.09347864503107,0.7772075031748183,175.9450833885443,0.06595247508841776,-0.10987079812868272,5,0.851604743513235,0.07439724033841666,-147.6727752700611,64.86187555685677,43.0,Mixed Forest,57.165114887365895
2022-03-21 01:50:31.981958400,468107.3615285433,7193200.729795739,175.06767152145216,0.6836133488990564,175.66351985216687,0.051635385671096906,0.08488801854854103,5,0.5958483307147162,-0.08776501818434024,-147.6728433830668,64.86160789717555,43.0,Mixed Forest,53.06533354947833
2022-03-21 01:50:31.997486592,468094.1106277956,7193091.47360512,174.46687316884473,0.8253651504375912,175.35605911295121,0.030302230750271022,-0.0007404400072400669,5,0.8891859441064867,0.06382079366889548,-147.6730984029733,64.86062634893635,43.0,Mixed Forest,19.977977091007233
2022-03-21 01:50:31.998898176,468092.893632103,7193081.552353492,174.29958369998957,0.5918932403720202,174.97990151456176,0.024407585509474153,-0.062271358554551,5,0.6803178145721915,0.08842457420017136,-147.6731218490902,64.86053721592701,43.0,Mixed Forest,13.0173589194286
2022-03-21 01:50:32.000310784,468091.6722977997,7193071.6138191,173.51663796573325,0.8663454858637445,174.30236162811457,0.021926858515557257,-0.07225372556076938,5,0.7857236623813151,-0.08062182348242941,-147.67314538269645,64.86044792743212,43.0,Mixed Forest,7.140541919857028
2022-03-21 01:50:32.001722112,468090.45424998784,7193061.692785565,172.74260157331636,0.8717209009531474,173.49122906623867,0.020805870077565815,-0.09071166950767807,5,0.74862749292231,-0.12309340803083735,-147.67316885074837,64.86035879626995,43.0,Mixed Forest,2.348698356385865
2022-03-21 01:50:32.003133696,468089.2305208057,7193051.7546162745,171.68171366916604,0.8498162414372727,172.46665245997622,0.023752114586870907,-0.10953427077640615,5,0.7849387908101733,-0.06487745062709949,-147.67319243464624,64.86026951081304,43.0,Mixed Forest,-1.0438343338150347
2022-03-21 01:50:32.004539904,468088.0046857624,7193041.834503085,170.65398505585722,0.829848141953415,171.32998784740622,0.028952357173941082,-0.11686677842401832,5,0.6760027915489957,-0.15384535040441938,-147.67321606686238,64.86018038715602,43.0,Mixed Forest,-2.2644771112962863
2022-03-21 01:50:32.005947904,468086.7779174864,7193031.896657553,169.61381999856147,0.3477086614676346,170.15681422083267,0.03184422649747839,-0.1094839327839741,5,0.5429942222712043,0.19528556080356968,-147.67323971463043,64.8600911043046,43.0,Mixed Forest,-0.5329644003441227
2022-03-21 01:50:32.007353344,468085.5571745649,7193021.975910131,168.69515028550464,0.6457166718969627,169.18918966199703,0.023560318133093273,-0.07174067255526463,5,0.4940393764923954,-0.1516772954045673,-147.67326323898052,64.86000197543373,43.0,Mixed Forest,3.3281197739769213
2022-03-21 01:50:32.008762624,468084.3385784603,7193012.037111993,167.6517723476826,0.8106921240918422,168.35860643513396,0.02532256067496933,-0.09434910274872811,5,0.7068340874513694,-0.10385803664047277,-147.6732867138407,64.85991268480595,43.0,Mixed Forest,7.256669197145938
2022-03-21 01:50:32.010169088,468083.1254207165,7193002.11541547,166.56953551412084,0.8124272584742307,167.38277777108144,0.024250252774111067,-0.10597637110966551,5,0.8132422569605922,0.0008149984863614623,-147.673310077668,64.85982354813419,43.0,Mixed Forest,9.031935515945497
2022-03-21 01:50:32.011576576,468081.9144109422,7192992.175766107,165.47190183604363,0.9006967399779275,166.3704374026884,0.023123818090214496,-0.09959909720018148,5,0.8985355666447674,-0.002161173333160127,-147.6733333920041,64.85973425058384,43.0,Mixed Forest,8.564367403058602
2022-03-21 01:50:32.014390528,468079.51236285,7192972.31170808,163.6968397188504,0.814225630401124,164.61150527186453,0.018028212015348755,-0.06967669354688619,5,0.9146655530141174,0.1004399226129935,-147.67337960236455,64.85955579412081,43.0,Mixed Forest,5.067348008209432
2022-03-21 01:50:32.015796480,468078.3211876856,7192962.387399363,162.9115667930126,0.8054180558769308,163.7872514007809,0.022176687314297006,-0.09346208116190291,5,0.8756846077682781,0.07026655189134723,-147.6734025013009,64.85946663609192,43.0,Mixed Forest,3.593369052976342
2022-03-21 01:50:32.017205760,468077.132409586,7192952.445068828,161.94282961009915,14.273593461148202,162.62062748671818,0.024225965307169185,-0.13499016065523434,5,0.6777978766190245,-13.595795584529178,-147.67342534547947,64.8593773165895,43.0,Mixed Forest,2.8618981752348107
