,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual,lon,lat,geometry
2816,435870.64834757557,7774946.171481311,31.374368329146435,0.5780305319549335,31.708584,5,0.33421550264067434,-0.24381502931425914,-148.68616054583353,70.07340365949501,POINT (-148.68616054583353 70.07340365949501)
2817,435867.7076022659,7774926.383821237,31.391231636784315,0.5651658086662409,31.748436,5,0.35720433733677837,-0.20796147132946252,-148.6862234336504,70.07322556820364,POINT (-148.6862234336504 70.07322556820364)
2818,435864.7396554914,7774906.600306705,31.432045585130528,0.5890961471764097,31.748919,5,0.3168729481946677,-0.27222319898174197,-148.6862870382308,70.07304750729747,POINT (-148.6862870382308 70.07304750729747)
2819,435861.7419980473,7774886.821295318,31.4907099657357,0.4006349031887374,31.804504,5,0.31379442879554986,-0.08684047439318754,-148.68635142575394,70.07286947935863,POINT (-148.68635142575394 70.07286947935863)
2820,435858.7253133333,7774867.045204256,31.50419598252407,0.5565325777398971,31.917562,5,0.41336650221714066,-0.1431660755227564,-148.68641631431123,70.07269147284954,POINT (-148.68641631431123 70.07269147284954)
2821,435855.6918911384,7774847.271618463,31.57449655224932,0.6147271872236246,31.926525,5,0.35202856371747515,-0.2626986235061495,-148.68648164341772,70.07251348461755,POINT (-148.68648164341772 70.07251348461755)
2822,435852.64522054733,7774827.500096504,31.611302375643625,0.43736071068909327,31.943737,5,0.332434654385672,-0.10492605630342128,-148.68654732105688,70.07233551157118,POINT (-148.68654732105688 70.07233551157118)
2823,435849.588182387,7774807.73014021,31.618047345178823,0.5303480423937674,31.962278,5,0.3442310209100441,-0.18611702148372333,-148.68661327115734,70.07215754995964,POINT (-148.68661327115734 70.07215754995964)
2824,435846.52469646797,7774787.961126429,31.628711833485845,0.5232189312935653,32.00921,5,0.38049684571337394,-0.1427220855801914,-148.686679390258,70.07197959516981,POINT (-148.686679390258 70.07197959516981)
2825,435843.4614311451,7774768.192080835,31.72640887840028,0.5768232875555956,32.063515,5,0.3371058310723747,-0.23971745648322096,-148.68674550242287,70.0718016401231,POINT (-148.68674550242287 70.0718016401231)
2826,435840.4016710818,7774748.422505029,31.768149953097048,0.44617506674013135,32.09398,5,0.3258289287388898,-0.12034613800124155,-148.6868115209799,70.07162368116728,POINT (-148.6868115209799 70.07162368116728)
2827,435837.34464913676,7774728.65250174,31.80341690159515,0.48547933646803376,32.147568,5,0.3441508474282884,-0.14132848903974538,-148.68687746616382,70.07144571903292,POINT (-148.68687746616382 70.07144571903292)
2828,435834.2909344895,7774708.882045944,31.821039926727796,0.4915624361197638,32.208054,5,0.3870136621393918,-0.10454877398037199,-148.6869433230025,70.07126775363706,POINT (-148.6869433230025 70.07126775363706)
2829,435831.2423001492,7774689.110805063,31.97455339298707,0.3929957533024179,32.242176,5,0.26762266292113424,-0.1253730903812837,-148.68700904466886,70.07108978243879,POINT (-148.68700904466886 70.07108978243879)
2830,435828.2003234847,7774669.338515193,31.94637240827286,0.5382482268507958,32.304207,5,0.3578344398716702,-0.18041378697912558,-148.68707458952784,70.07091180346436,POINT (-148.68707458952784 70.07091180346436)
2831,435825.16659432574,7774649.56499391,31.978787835639203,0.5667603269294427,32.385677,5,0.4068895020072816,-0.1598708249221611,-148.68713991567776,70.07073381547335,POINT (-148.68713991567776 70.07073381547335)
2832,435822.13783948513,7774629.790735249,31.971206759312775,0.7066705382206195,32.41341,5,0.44220342745480323,-0.2644671107658163,-148.6872051094873,70.07055582208183,POINT (-148.6872051094873 70.07055582208183)
2833,435819.1141427995,7774610.015641945,32.050004963257074,0.48352715872956253,32.42742,5,0.37741660656714515,-0.10611055216241738,-148.68727016868624,70.07037782243886,POINT (-148.68727016868624 70.07037782243886)
2834,435816.1008776338,7774590.239041476,32.073285410367305,0.5439283861423767,32.45155,5,0.378264119661992,-0.16566426648038468,-148.68733495160475,70.07019981185044,POINT (-148.68733495160475 70.07019981185044)
2835,435813.09984089085,7774570.460529382,32.08565851409806,0.4863757614110036,32.443607,5,0.3579488162242086,-0.12842694518679498,-148.68739941074278,70.07002178713765,POINT (-148.68739941074278 70.07002178713765)
2836,435810.1115192841,7774550.680118684,32.09584587226,0.4774203433462286,32.515152,5,0.41930610527906254,-0.05811423806716609,-148.68746353332995,70.06984374853837,POINT (-148.68746353332995 70.06984374853837)
2837,435807.1354454193,7774530.8978278,32.24431302358029,0.5196475580434163,32.605824,5,0.3615104932654134,-0.15813706477800293,-148.6875273316685,70.06966569610196,POINT (-148.6875273316685 70.06966569610196)
2838,435804.1670748779,7774511.114369971,32.27458124068738,0.4644468573761252,32.634502,5,0.35992117020128944,-0.10452568717483574,-148.6875909256851,70.06948763509355,POINT (-148.6875909256851 70.06948763509355)
2839,435801.2133061767,7774491.328691409,32.28634167436264,0.4392654171106696,32.636467,5,0.35012530561782995,-0.08914011149283962,-148.68765413336897,70.06930955778067,POINT (-148.68765413336897 70.06930955778067)
2840,435798.274810295,7774471.540724412,32.30226023623379,0.5226070552791877,32.650757,5,0.34849659970370794,-0.17411045557547977,-148.68771693705176,70.0691314637235,POINT (-148.68771693705176 70.0691314637235)
2841,435795.33623015735,7774451.752760384,32.33428497907691,0.5071869802617984,32.680294,5,0.34600905778832214,-0.1611779224734763,-148.6877797418904,70.06895336964782,POINT (-148.6877797418904 70.06895336964782)
2842,435792.388170467,7774431.966211979,32.36810129516563,0.5255175643280517,32.73002,5,0.3619173205570263,-0.16360024377102544,-148.68784279575522,70.0687752858828,POINT (-148.68784279575522 70.0687752858828)
2843,435789.42573381925,7774412.181820995,32.382205767931936,0.4736817639373341,32.76937,5,0.387165264782908,-0.08651649915442605,-148.6879062278479,70.068597217861,POINT (-148.6879062278479 70.068597217861)
2844,435786.4454177676,7774392.40017519,32.403160478841,0.6139224449253169,32.82497,5,0.421809766520326,-0.1921126784049909,-148.68797013060467,70.06841916998054,POINT (-148.68797013060467 70.06841916998054)
2845,435783.4458418494,7774372.621478802,32.43643377227628,0.523259525707447,32.838257,5,0.4018230636612188,-0.12143646204622827,-148.68803454043018,70.0682411437288,POINT (-148.68803454043018 70.0682411437288)
2846,435780.41604731785,7774352.847361719,32.45155283301345,0.4910452996236647,32.85574,5,0.40418676049240787,-0.08685853913125685,-148.68809974640664,70.06806315099287,POINT (-148.68809974640664 70.06806315099287)
2847,435777.350557193,7774333.0786331305,32.57032105435238,0.49219704707464146,32.920525,5,0.3502035428155921,-0.14199350425904939,-148.68816589299314,70.06788519766462,POINT (-148.68816589299314 70.06788519766462)
2848,435774.2660043029,7774313.31283703,32.67133885533351,0.3466893481880383,32.92477,5,0.25343149989110003,-0.09325784829693828,-148.68823254140722,70.06770726586022,POINT (-148.68823254140722 70.06770726586022)
2849,435771.17865337315,7774293.547444343,32.6065166157321,0.447656184520434,32.969315,5,0.36279795946321514,-0.08485822505721885,-148.68829926249853,70.06752933694985,POINT (-148.68829926249853 70.06752933694985)
2850,435768.0958611739,7774273.78136119,32.61028493224653,0.5387853125070435,33.004864,5,0.39457880676714296,-0.14420650573990057,-148.6883658621982,70.06735140295602,POINT (-148.6883658621982 70.06735140295602)
2851,435765.0252103509,7774254.0134644145,32.67767489628728,0.43664252150555993,32.989063,5,0.3113883666521744,-0.12525415485338554,-148.6884321404886,70.06717345569514,POINT (-148.6884321404886 70.06717345569514)
2852,435761.97120168264,7774234.243015678,32.642107481388976,0.4652041408623225,33.004234,5,0.36212683257586775,-0.10307730828645473,-148.6884979786018,70.06699548966756,POINT (-148.6884979786018 70.06699548966756)
2853,435758.94661366375,7774214.468116015,32.67425474014192,0.483375060444664,33.03241,5,0.3581549278268312,-0.12522013261783277,-148.6885630394694,70.06681749102712,POINT (-148.6885630394694 70.06681749102712)
2854,435755.9635577009,7774194.686876118,32.700130671941274,0.42573983225557893,33.09245,5,0.392318516291148,-0.03342131596443093,-148.688627003566,70.06663944584885,POINT (-148.688627003566 70.06663944584885)
2855,435753.0073608737,7774174.901549274,32.72240279425914,0.7313793672978838,33.16122,5,0.43881775627797026,-0.2925616110199135,-148.68869025801783,70.06646137068569,POINT (-148.68869025801783 70.06646137068569)
2856,435750.0666954385,7774155.1138657695,32.78426892480158,0.5420796443467687,33.244022,5,0.45975344458318546,-0.08232619976358324,-148.68875310168,70.06628327823314,POINT (-148.68875310168 70.06628327823314)
2857,435747.13602933224,7774135.324688176,32.78230859888366,0.6425103914991463,33.306065,5,0.5237560068292311,-0.11875438466991528,-148.68881568051586,70.06610517484874,POINT (-148.68881568051586 70.06610517484874)
2858,435744.2102681532,7774115.534751146,32.926129213433406,0.5939568735097218,33.356922,5,0.43079293622479753,-0.1631639372849243,-148.68887812889363,70.0659270658519,POINT (-148.68887812889363 70.0659270658519)
2859,435741.286082684,7774095.744589152,33.138536391725935,0.34463469459086665,33.424034,5,0.2854977269264083,-0.05913696766445836,-148.68894053466136,70.06574895520622,POINT (-148.68894053466136 70.06574895520622)
2860,435738.35404308804,7774075.955626771,33.1438175316667,0.3895567490254685,33.476513,5,0.33269537726884835,-0.05686137175662015,-148.68900314656875,70.06557085333758,POINT (-148.68900314656875 70.06557085333758)
2861,435735.4020102243,7774056.169671701,33.099528616752266,0.4407667441771903,33.48959,5,0.39006107440984294,-0.05070566976734736,-148.68906628480588,70.06539277343235,POINT (-148.68906628480588 70.06539277343235)
2862,435732.4362055849,7774036.385821858,33.086832921136086,0.5601165675568619,33.496346,5,0.4095125988834454,-0.15060396867341652,-148.68912978527365,70.06521470895035,POINT (-148.68912978527365 70.06521470895035)
2863,435729.4669196241,7774016.6024771035,33.08886520337343,0.5302213362763235,33.511997,5,0.42313201952696033,-0.10708931674936317,-148.68919337648586,70.06503664810582,POINT (-148.68919337648586 70.06503664810582)
2864,435726.4962034206,7773996.819357297,33.148756019346294,0.47305466133874424,33.570293,5,0.42153740716737786,-0.05151725417136638,-148.6892570043585,70.06485858889745,POINT (-148.6892570043585 70.06485858889745)
2865,435723.52527380077,7773977.036303796,33.188990062013644,0.45754497574327974,33.582012,5,0.39302211450002744,-0.0645228612432523,-148.6893206368118,70.0646805302056,POINT (-148.6893206368118 70.0646805302056)
2866,435720.5546389633,7773957.253194612,33.226287435364924,0.45220282320230376,33.565517,5,0.3392299901721856,-0.11297283303011818,-148.68938426040768,70.06450247106318,POINT (-148.68938426040768 70.06450247106318)
2867,435717.5898622744,7773937.469170088,33.239602743469746,0.5527433465230855,33.60846,5,0.36885672918650414,-0.1838866173365814,-148.68944772838563,70.06432440514752,POINT (-148.68944772838563 70.06432440514752)
2868,435714.6371838816,7773917.683320122,33.28019199374269,0.5665173658396845,33.67082,5,0.39062633511473166,-0.17589103072495282,-148.6895108761763,70.06414632585222,POINT (-148.6895108761763 70.06414632585222)
2869,435711.6901513412,7773897.896631803,33.29355668902887,0.5146696154565135,33.71647,5,0.4229121220062879,-0.09175749345022555,-148.68957387399215,70.06396824042137,POINT (-148.68957387399215 70.06396824042137)
2870,435708.7359757956,7773878.111017482,33.31793613803342,0.5018336339964855,33.722294,5,0.4043577157263485,-0.09747591827013702,-148.68963705915002,70.06379016281731,POINT (-148.68963705915002 70.06379016281731)
2871,435705.7703575923,7773858.327157178,33.34295145458207,0.5040293427691263,33.72711,5,0.3841603618241791,-0.11986898094494713,-148.6897005450769,70.0636120980663,POINT (-148.6897005450769 70.0636120980663)
2872,435702.79147346,7773838.545279401,33.442698677875114,0.5105798813713573,33.813198,5,0.3704994117244951,-0.14008046964686227,-148.68976437982195,70.06343404776291,POINT (-148.68976437982195 70.06343404776291)
2873,435699.79601900204,7773818.765921278,33.53091300398846,0.4624353580870726,33.919033,5,0.38812004654865007,-0.07431531153842252,-148.68982865056077,70.06325601589981,POINT (-148.68982865056077 70.06325601589981)
2874,435696.7812051789,7773798.989501588,33.62511018548172,0.5019400333623868,33.972656,5,0.3475460645182835,-0.15439396884410328,-148.6898934308435,70.06307800553687,POINT (-148.6898934308435 70.06307800553687)
2875,435693.7404047118,7773779.217033843,33.703681121969424,0.5299016966212705,34.02567,5,0.3219879759309663,-0.20791372069030423,-148.68995889546434,70.06290002411028,POINT (-148.68995889546434 70.06290002411028)
2877,435687.6053158566,7773739.680227927,33.67586948405338,0.5917797619657235,34.12262,5,0.4467501448528708,-0.14502961711285267,-148.69009123217802,70.06254412074824,POINT (-148.69009123217802 70.06254412074824)
2878,435684.527826707,7773719.913363195,33.69959355142015,0.7278378449552411,34.202023,5,0.5024290010700838,-0.22540884388515725,-148.69015766117738,70.06236618034237,POINT (-148.69015766117738 70.06236618034237)
2879,435681.45041647664,7773700.146485383,33.796661000442555,0.5819605289255669,34.25093,5,0.4542697856902578,-0.12769074323530916,-148.69022408697379,70.06218823981216,POINT (-148.69022408697379 70.06218823981216)
2880,435678.3782983192,7773680.378794101,33.8666341237658,0.565518592818444,34.29007,5,0.42343545631232615,-0.1420831365061178,-148.69029037206388,70.06201029327978,POINT (-148.69029037206388 70.06201029327978)
2881,435675.316731721,7773660.609475628,34.00127375064493,0.49629340249392767,34.370846,5,0.3695720440328074,-0.12672135846112026,-148.6903563777225,70.06183233475959,POINT (-148.6903563777225 70.06183233475959)
2882,435672.26609130437,7773640.838496496,34.054978480168415,0.5833395160174346,34.383465,5,0.32848633306400643,-0.2548531829534282,-148.69042209409326,70.06165436404508,POINT (-148.69042209409326 70.06165436404508)
2883,435669.23038503894,7773621.065269252,33.94359972276057,0.578349137142534,34.418236,5,0.47463605604802694,-0.10371308109450705,-148.69048741549136,70.06147637686779,POINT (-148.69048741549136 70.06147637686779)
2884,435666.2157288615,7773601.288858292,34.07648401756683,0.5621929551224236,34.48375,5,0.4072653720816106,-0.154927583040813,-148.6905521806193,70.06129836636299,POINT (-148.6905521806193 70.06129836636299)
2885,435663.2238525738,7773581.508959011,34.14767176773685,0.6097570515320893,34.562283,5,0.41461079451900673,-0.19514625701308252,-148.69061634383903,70.06112033023126,POINT (-148.69061634383903 70.06112033023126)
2886,435660.25300302566,7773561.725832352,34.21991654262791,0.5177556455997417,34.652573,5,0.4326560892080309,-0.08509955639171085,-148.69067995139895,70.06094227037607,POINT (-148.69067995139895 70.06094227037607)
2887,435657.3010733877,7773541.939858552,34.23053612582178,0.4877577486909268,34.65972,5,0.4291852486899401,-0.05857250000098668,-148.6907430589214,70.06076418968216,POINT (-148.6907430589214 70.06076418968216)
2888,435654.3625349991,7773522.151835827,34.32890379780794,0.5358350541316659,34.657715,5,0.3288110459420608,-0.2070240081896051,-148.6908058121976,70.06058609392957,POINT (-148.6908058121976 70.06058609392957)
2889,435651.45290386234,7773502.359475403,34.36887935114633,0.44523846487986113,34.705273,5,0.3363933234142138,-0.10884514146564733,-148.690867802082,70.06040796646313,POINT (-148.690867802082 70.06040796646313)
2890,435648.5653732558,7773482.563734565,34.38959285273396,0.49246896341062435,34.744423,5,0.3548300598636942,-0.13763890354693015,-148.6909292080505,70.06022981417085,POINT (-148.6909292080505 70.06022981417085)
2891,435645.66454936936,7773462.7700023735,34.35731407431652,0.5353281922771453,34.770054,5,0.4127397892088709,-0.12258840306827445,-148.6909909635538,70.06005167655263,POINT (-148.6909909635538 70.06005167655263)
2892,435642.7396330657,7773442.979918162,34.35145159194509,0.5054277474248482,34.76617,5,0.4147189097638915,-0.09070883766095672,-148.69105335338105,70.05987356561553,POINT (-148.69105335338105 70.05987356561553)
2893,435639.7810626989,7773423.194973945,34.399847115409955,0.45673796685218104,34.76688,5,0.36703291999043586,-0.08970504686174519,-148.69111662970627,70.05969549235353,POINT (-148.69111662970627 70.05969549235353)
2894,435636.7835038468,7773403.415939661,34.55866793416813,0.4591567823319728,34.84607,5,0.28740140176937246,-0.17175538056260037,-148.69118093315655,70.05951746233977,POINT (-148.69118093315655 70.05951746233977)
2895,435633.74697936565,7773383.642844407,34.549331048823355,0.514372696199139,34.9208,5,0.37146820654773904,-0.1429044896513999,-148.69124626312689,70.0593394758397,POINT (-148.69124626312689 70.0593394758397)
2896,435630.64071304194,7773363.88030352,34.61971766101108,0.5145600341520838,34.975662,5,0.35594457043423233,-0.1586154637178515,-148.69131343116223,70.05916156656367,POINT (-148.69131343116223 70.05916156656367)
2897,435627.4669561029,7773344.128024483,34.61591559158114,0.5198086049898619,35.046764,5,0.43084878219815437,-0.08895982279170755,-148.6913823778845,70.05898373244787,POINT (-148.6913823778845 70.05898373244787)
2898,435624.2764756435,7773324.378335153,34.81191259667642,0.47715617254045617,35.139114,5,0.32720178320639093,-0.14995438933406524,-148.6914517644965,70.0588059173546,POINT (-148.6914517644965 70.0588059173546)
2899,435621.0897239165,7773304.628050824,34.795467154813394,0.5429995402379184,35.207485,5,0.4120180441612149,-0.1309814960767035,-148.69152105158764,70.05862809782708,POINT (-148.69152105158764 70.05862809782708)
2900,435617.92325772933,7773284.874698497,34.781111526119076,0.5648664511569572,35.231026,5,0.44991416968170483,-0.11495228147525238,-148.69158980257825,70.05845025581928,POINT (-148.69158980257825 70.05845025581928)
2901,435614.7906635202,7773265.116158711,34.8709036200636,0.4939456489013202,35.286434,5,0.4155305535203837,-0.0784150953809365,-148.69165765916182,70.05827237571543,POINT (-148.69165765916182 70.05827237571543)
2902,435611.69733463007,7773245.351657258,34.924473318160395,0.5696529058298616,35.371094,5,0.4466204318396052,-0.12303247399025641,-148.69172447917057,70.05809445191929,POINT (-148.69172447917057 70.05809445191929)
2903,435608.6790333732,7773225.57576977,35.040456009040696,0.5219063452393728,35.452343,5,0.41188697801985086,-0.11001936721952199,-148.6917893195869,70.05791644471199,POINT (-148.6917893195869 70.05791644471199)
2904,435605.74300860893,7773205.787393127,35.17279032681499,0.45975740918027463,35.540997,5,0.3682062246986817,-0.09155118448159294,-148.69185198930907,70.05773834601207,POINT (-148.69185198930907 70.05773834601207)
2905,435602.8487808278,7773185.992673874,35.34082564506017,0.4627677517290486,35.640194,5,0.29936829414881316,-0.16339945758023544,-148.69191355581412,70.05756020084019,POINT (-148.69191355581412 70.05756020084019)
2906,435599.97593745805,7773166.194674818,35.38850661074815,0.3956825896653143,35.71059,5,0.32208375180067605,-0.07359883786463822,-148.69197455736682,70.05738203156965,POINT (-148.69197455736682 70.05738203156965)
2907,435597.11097446625,7773146.395467524,35.400181551555264,0.5709121147068213,35.725407,5,0.32522509517325204,-0.2456870195335693,-148.69203535008458,70.05720385340784,POINT (-148.69203535008458 70.05720385340784)
2908,435594.24066074914,7773126.597115794,35.39830134957551,0.40411816487911795,35.696674,5,0.29837299734831646,-0.10574516753080149,-148.6920962829006,70.05702568155998,POINT (-148.6920962829006 70.05702568155998)
2909,435591.35517698934,7773106.801038668,35.38967037828433,0.3868346744657071,35.686596,5,0.29692553846371794,-0.08990913600198913,-148.69215761467999,70.05684752630093,POINT (-148.69215761467999 70.05684752630093)
2910,435588.43257796264,7773087.010605147,35.39075408302317,0.47145011773059115,35.679756,5,0.2890020815276131,-0.18244803620297806,-148.6922199240983,70.05666941236483,POINT (-148.6922199240983 70.05666941236483)
2911,435585.4582746762,7773067.228053373,35.39784628207518,0.4035480168678459,35.64359,5,0.24574273770021193,-0.15780527916763398,-148.69228359583158,70.05649135617995,POINT (-148.69228359583158 70.05649135617995)
2912,435582.44657758425,7773047.4511543205,35.39660577132695,0.4016942665488158,35.648094,5,0.25148840591914023,-0.15020586062967556,-148.69234825246807,70.05631334132808,POINT (-148.69234825246807 70.05631334132808)
2913,435579.40353378176,7773027.67902827,35.398623849140236,0.36867427422711824,35.671238,5,0.27261409641640455,-0.09606017781071369,-148.69241373456316,70.05613536142852,POINT (-148.69241373456316 70.05613536142852)
2914,435576.3337680097,7773007.9109287495,35.395209857135164,0.4171209772794111,35.690617,5,0.2954067505308515,-0.12171422674855958,-148.69247992012117,70.05595741094089,POINT (-148.69247992012117 70.05595741094089)
2915,435573.2423083072,7772988.146167886,35.39841103844144,0.45461669152502726,35.72074,5,0.32233023353121837,-0.1322864579938089,-148.69254667660408,70.05577948495078,POINT (-148.69254667660408 70.05577948495078)
2916,435570.13545211527,7772968.383761142,35.398167471338255,0.47732367629173006,35.714252,5,0.31608500058557354,-0.16123867570615652,-148.6926138379322,70.0556015762008,POINT (-148.6926138379322 70.0556015762008)
2917,435567.0184692708,7772948.622866386,35.402722147688195,0.3674637540179585,35.699207,5,0.2964851582200083,-0.07097859579795018,-148.69268126511616,70.05542367845442,POINT (-148.69268126511616 70.05542367845442)
2918,435563.897461947,7772928.862602429,35.405780173835495,0.5220804501294657,35.69942,5,0.29364075511958276,-0.22843969500988293,-148.69274879728906,70.05524578533253,POINT (-148.69274879728906 70.05524578533253)
2919,435560.78317010077,7772909.10128932,35.403958824503334,0.421268121938459,35.698807,5,0.2948479381919782,-0.12642018374648079,-148.6928161512392,70.05506788445153,POINT (-148.6928161512392 70.05506788445153)
2920,435557.6839718681,7772889.337696092,35.39903102544557,0.4739561516781819,35.709908,5,0.3108765062927148,-0.1630796453854671,-148.69288310610236,70.05488996686448,POINT (-148.69288310610236 70.05488996686448)
2921,435554.60596669215,7772869.570886439,35.43972418990448,0.39442664445166287,35.705498,5,0.2657735517947373,-0.1286530926569256,-148.69294950106394,70.0547120256984,POINT (-148.69294950106394 70.0547120256984)
2922,435551.55384285055,7772849.800102388,35.39118497902868,0.5419023872087263,35.762863,5,0.37167818015100806,-0.17022420705771824,-148.693015212495,70.05453405532758,POINT (-148.693015212495 70.05453405532758)
2923,435548.52714212245,7772830.025514248,35.396797235091725,0.6375951585743481,35.785645,5,0.38884729615827496,-0.24874786241607316,-148.69308025256746,70.05435605716515,POINT (-148.69308025256746 70.05435605716515)
2924,435545.5367576936,7772810.2453903165,35.39704492503367,0.4894757496742606,35.75641,5,0.3593637663725815,-0.1301119833016791,-148.6931443340405,70.05417801840316,POINT (-148.6931443340405 70.05417801840316)
2925,435542.5860127301,7772790.459205434,35.406618373524516,0.5254396189887712,35.774136,5,0.36751721607509324,-0.15792240291367798,-148.6932073693081,70.05399993516319,POINT (-148.6932073693081 70.05399993516319)
2926,435539.66103721375,7772770.669156041,35.42422400943906,0.43513970897334986,35.758503,5,0.33427895076602,-0.10086075820732987,-148.69326972414257,70.05382182367887,POINT (-148.69326972414257 70.05382182367887)
2927,435536.7479054501,7772750.877278299,35.383748421982666,0.4898536684692825,35.74357,5,0.3598199984274899,-0.13003367004179262,-148.69333176564857,70.05364369873281,POINT (-148.69333176564857 70.05364369873281)
2928,435533.8388246243,7772731.084813738,35.394492922770866,0.4742018461370818,35.751587,5,0.35709399129163444,-0.11710785484544733,-148.69339369932885,70.05346556951231,POINT (-148.69339369932885 70.05346556951231)
2929,435530.9261033992,7772711.2928881785,35.46571061190182,0.4407715155758327,35.721825,5,0.25611403409427425,-0.18465748148155847,-148.69345572793068,70.0532874441926,POINT (-148.69345572793068 70.0532874441926)
2930,435528.00453512056,7772691.502281754,35.404846511797444,0.44797277351729153,35.70446,5,0.2996136322455243,-0.14835914127176725,-148.69351798871162,70.05310932846912,POINT (-148.69351798871162 70.05310932846912)
2931,435525.062157316,7772671.714843893,35.399736999577925,0.21862442186083694,35.674282,5,0.2745450743966842,0.05592065253584724,-148.69358079706444,70.05293123593833,POINT (-148.69358079706444 70.05293123593833)
2932,435522.08865463256,7772651.932136292,35.33791254008264,3.521980414637663,35.68558,5,0.3476686671927496,-3.1743117474449134,-148.69364442492,70.05275317802774,POINT (-148.69364442492 70.05275317802774)
2933,435519.09051977494,7772632.153168622,35.399063604299656,0.4586161074472751,35.726845,5,0.32778118329800066,-0.13083492414927445,-148.69370870108577,70.05257514747751,POINT (-148.69370870108577 70.05257514747751)
2934,435516.0759412917,7772612.376744965,35.403116072129315,0.4615530897753824,35.758358,5,0.3552419295796696,-0.1063111601957128,-148.69377340970536,70.05239713560782,POINT (-148.69377340970536 70.05239713560782)
2935,435513.04745292745,7772592.602378286,35.39864458557997,0.431829887780321,35.742023,5,0.34337888243760517,-0.08845100534271583,-148.69383848389666,70.0522191386841,POINT (-148.69383848389666 70.0522191386841)
2936,435510.0085753129,7772572.829618026,35.38273072969771,0.2645660179871336,35.693714,5,0.31098341214799063,0.04641739416085705,-148.69390383089893,70.05204115354468,POINT (-148.69390383089893 70.05204115354468)
2937,435506.9616982719,7772553.058069352,35.37774118639878,0.48196855637017433,35.70707,5,0.32932821057387685,-0.15264034579629748,-148.69396938768068,70.05186317724578,POINT (-148.69396938768068 70.05186317724578)
2938,435503.91411885776,7772533.286631793,35.38118279273855,0.5974706228831355,35.786644,5,0.40546118919504437,-0.1920094336880911,-148.69403496187644,70.05168520174172,POINT (-148.69403496187644 70.05168520174172)
2939,435500.8753848751,7772513.51385841,35.44699780423465,0.5620252796759442,35.856747,5,0.4097488693493361,-0.1522764103266081,-148.69410030178972,70.05150721644247,POINT (-148.69410030178972 70.05150721644247)
2940,435497.8417633163,7772493.740278562,35.57380735935904,0.5694883070559554,35.93342,5,0.3596109145667441,-0.20987739248921133,-148.6941655058074,70.05132922516276,POINT (-148.6941655058074 70.05132922516276)
2941,435494.80517800216,7772473.967166515,35.74313494402104,0.5862508235973568,36.019264,5,0.2761292771703694,-0.3101215464269874,-148.69423078686756,70.0511512373116,POINT (-148.69423078686756 70.0511512373116)
2979,435380.24422522215,7771722.46260768,35.804821950241326,0.4229645304593594,36.065647,5,0.26082517500281455,-0.16213935545654484,-148.69668879735372,70.04438675467281,POINT (-148.69668879735372 70.04438675467281)
2980,435377.2138917936,7771702.688535695,35.80411962699236,0.5381132745926009,36.109936,5,0.3058161335056866,-0.23229714108691435,-148.69675387093454,70.04420875877572,POINT (-148.69675387093454 70.04420875877572)
2981,435374.19854935084,7771682.912179695,35.804656057537386,0.39812625046038486,36.06686,5,0.26220414143722337,-0.13592210902316149,-148.6968185483624,70.04403074612219,POINT (-148.6968185483624 70.04403074612219)
2983,435368.2176533745,7771643.351912557,35.796910326676056,0.37871255925362235,36.30288,5,0.5059690068200382,0.12725644756641585,-148.69694658790928,70.04367466544745,POINT (-148.69694658790928 70.04367466544745)
2984,435365.24102691433,7771623.569657286,36.30115976370994,0.8360181599082284,36.9496,5,0.6484404560166226,-0.18757770389160577,-148.69701024182433,70.04349660950523,POINT (-148.69701024182433 70.04349660950523)
2985,435362.26592122996,7771603.787171963,37.03418122009272,0.5880317270122728,37.41457,5,0.3803886346436087,-0.20764309236866407,-148.6970738545924,70.04331855185582,POINT (-148.6970738545924 70.04331855185582)
2986,435359.28842083074,7771584.005085752,36.93411197252202,0.5505649622366268,37.47937,5,0.5452581446654818,-0.005306817571144928,-148.69713752941857,70.04314049716122,POINT (-148.69713752941857 70.04314049716122)
2987,435356.31012474094,7771564.2231102865,36.946417148492955,0.6434039048550894,37.54794,5,0.6015221520441543,-0.04188175281093509,-148.69720122413182,70.04296244323584,POINT (-148.69720122413182 70.04296244323584)
2988,435353.32535562885,7771544.442119644,37.13897062139091,0.5527652742250908,37.676476,5,0.537504903511433,-0.015260370713657823,-148.6972650883437,70.04278439649688,POINT (-148.6972650883437 70.04278439649688)
2989,435350.3310314138,7771524.662555136,37.33098598035342,0.527942833285572,37.805412,5,0.47442631212705066,-0.053516521158521346,-148.6973292032457,70.04260636013034,POINT (-148.6973292032457 70.04260636013034)
2990,435347.3316609293,7771504.883762222,37.432901128794995,0.5440918214093241,37.878136,5,0.44523455235734843,-0.09885726905197567,-148.69739345004314,70.04242832939478,POINT (-148.69739345004314 70.04242832939478)
2991,435344.3301572921,7771485.105322253,37.38948867090504,0.4839221213025544,37.87186,5,0.4823718332453524,-0.0015502880572020317,-148.69745775198848,70.04225030126501,POINT (-148.69745775198848 70.04225030126501)
2992,435341.32846260886,7771465.326885912,37.375022528459866,0.5228721671972347,37.865192,5,0.4901698848702125,-0.032702282327022214,-148.69752205786583,70.04207227309482,POINT (-148.69752205786583 70.04207227309482)
