time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,lon,lat,land_cover_value,land_cover,geometry
2022-10-04 16:35:35.621354496,437645.34716872836,7774710.662279309,29.845716934680354,0.02489718358469997,30.007994220102567,0.016112572166291462,0.0005902936990450462,5,0.16227728542221342,0.13738010183751345,-148.63935598565152,70.07172682528171,52.0,Shrub,POINT (-148.63935598565152 70.07172682528171)
2022-10-04 16:35:35.622757888,437643.7588037074,7774700.775825731,29.89669784079455,0.042239793697466534,30.036253318176065,0.014625806793485935,0.003157101470091426,5,0.13955547738151708,0.09731568368405055,-148.63939073353285,70.07163782530593,52.0,Shrub,POINT (-148.63939073353285 70.07163782530593)
2022-10-04 16:35:35.624153600,437642.22475894366,7774690.89417988,29.868389044682647,0.02527440934939882,30.007846446150236,0.014660565920914094,-0.006992851532302576,5,0.13945740146758823,0.11418299211818941,-148.63942405714116,70.07154888151791,52.0,Shrub,POINT (-148.63942405714116 70.07154888151791)
2022-10-04 16:35:35.625549824,437640.708543777,7774680.996188207,29.867067684342462,0.027902321768689956,30.01197723300365,0.01643502381636388,0.008622160926111483,5,0.144909548661186,0.11700722689249604,-148.63945690040273,70.0714597955082,52.0,Shrub,POINT (-148.63945690040273 70.0714597955082)
2022-10-04 16:35:35.626941952,437639.2049908402,7774671.109469699,29.875943865011642,0.019501800537217145,30.038532121886146,0.01796692780441928,-0.001334708175174613,5,0.1625882568745034,0.14308645633728626,-148.63948941863381,70.07137081359261,52.0,Shrub,POINT (-148.63948941863381 70.07137081359261)
2022-10-04 16:35:35.628336640,437637.7111915245,7774661.207810893,29.867271716006957,0.013054497435921419,30.01662348490313,0.01674397545361012,0.0007248828689754559,5,0.14935176889617097,0.13629727146024956,-148.63952166973291,70.07128170010625,52.0,Shrub,POINT (-148.63952166973291 70.07128170010625)
2022-10-04 16:35:35.629730304,437636.226425735,7774651.318152388,29.865488870610186,0.022475749243610253,30.016423462294643,0.015141942550765121,0.0004831130827238815,5,0.15093459168445733,0.12845884244084707,-148.6395536916739,70.07119269635675,52.0,Shrub,POINT (-148.6395536916739 70.07119269635675)
2022-10-04 16:35:35.631126784,437634.7466129976,7774641.414286687,29.854332095973664,0.07480967746920608,29.993130569809562,0.015107300596901603,-0.0039714729676352395,5,0.13879847383589805,0.06398879636669197,-148.63958557314967,70.07110356644993,52.0,Shrub,POINT (-148.63958557314967 70.07110356644993)
2022-10-04 16:35:35.632524800,437633.2716534758,7774631.523107323,29.840451525718354,1.34079670069303,29.985237368727233,0.015894252678767186,0.0017023344514790703,5,0.1447858430088793,-1.1960108576841506,-148.63961733580143,70.07101455142109,52.0,Shrub,POINT (-148.63961733580143 70.07101455142109)
2022-10-04 16:35:35.673380352,437587.51070329756,7774344.955397455,30.696622472382565,0.034509796429801814,30.878681726735657,0.014965340622467732,0.0008083503548501556,5,0.18205925435309211,0.1475494579232903,-148.64061701282287,70.06843487028628,51.0,Shrub,POINT (-148.64061701282287 70.06843487028628)
2022-10-04 16:35:35.674766592,437585.8882965639,7774335.088067344,30.742528326144264,0.027794843556825728,30.930952496057756,0.014928301233554316,0.008604789241387852,5,0.18842416991349253,0.1606293263566668,-148.6406526578557,70.06834603324296,51.0,Shrub,POINT (-148.6406526578557 70.06834603324296)
2022-10-04 16:35:35.677540352,437582.6465641624,7774315.338975858,30.85237033489806,0.029270052931612774,30.997477914335445,0.01601346061311514,-0.0002319713999187717,5,0.1451075794373864,0.11583752650577361,-148.6407238558611,70.06816823052297,51.0,Shrub,POINT (-148.6407238558611 70.06816823052297)
2022-10-04 16:35:35.680321792,437579.4127440597,7774295.588598331,30.82780520725529,0.02637808942786667,31.00534005582122,0.015559756213835142,0.0027043642213655347,5,0.17753484856593005,0.15115675913806337,-148.64079484387787,70.06799041815515,51.0,Shrub,POINT (-148.64079484387787 70.06799041815515)
2022-10-04 16:35:35.683114240,437576.1843521002,7774275.837543226,30.871688275052087,0.036573759794935656,31.039551840576753,0.015582442496169269,-0.007879526956153585,5,0.16786356552466586,0.1312898057297302,-148.6408656876064,70.06781260099399,51.0,Shrub,POINT (-148.6408656876064 70.06781260099399)
2022-10-04 16:35:35.684524288,437574.5713259057,7774265.955388507,30.8677398410484,0.03408064190398058,31.02519748066975,0.016369661361839708,0.002883729564171724,5,0.15745763962134873,0.12337699771736815,-148.64090107360025,70.06772363328214,51.0,Shrub,POINT (-148.64090107360025 70.06772363328214)
2022-10-04 16:35:35.687350272,437571.34911924135,7774246.202656987,30.928921705348674,0.027277326959491238,31.074012766258413,0.017773145683873694,-0.0011937792241608612,5,0.14509106090973845,0.1178137339502472,-148.64097175184816,70.06754580254258,51.0,Shrub,POINT (-148.64097175184816 70.06754580254258)
2022-10-04 16:35:35.691605504,437566.5323039551,7774216.578658457,30.973157348093753,0.014795784590053174,31.106052633776304,0.01651614315563994,-0.002989856551692046,5,0.13289528568255093,0.11809950109249776,-148.64107733724632,70.06727910606172,51.0,Shrub,POINT (-148.64107733724632 70.06727910606172)
2022-10-04 16:35:35.693029376,437564.92870411597,7774206.6942946715,30.973974278542222,0.015327493349176567,31.12037966366056,0.017464110343844524,0.0022491320030271957,5,0.14640538511833867,0.1310778917691621,-148.64111247224156,70.06719012077987,51.0,Shrub,POINT (-148.64111247224156 70.06719012077987)
2022-10-04 16:35:35.694450944,437563.3295121086,7774196.8234007,30.99884867092361,0.02241372596652799,31.12870202725721,0.01728796413154769,-0.004328518467965289,5,0.12985335633359796,0.10743963036706997,-148.64114750067128,70.06710125729097,51.0,Shrub,POINT (-148.64114750067128 70.06710125729097)
2022-10-04 16:35:35.695876352,437561.7295855697,7774186.9388013305,31.02087275495096,0.02848117661873254,31.142186088647637,0.01793950730006247,0.004054556821122545,5,0.1213133336966763,0.09283215707794376,-148.64118253840425,70.06701227076954,51.0,Shrub,POINT (-148.64118253840425 70.06701227076954)
2022-10-04 16:35:35.697299968,437560.133116576,7774177.067050037,31.003314839914417,0.03962078624465221,31.16658272146875,0.016816432591142,-0.0018592354757113142,5,0.16326788155433292,0.12364709530968071,-148.64121749409907,70.06692340023879,51.0,Shrub,POINT (-148.64121749409907 70.06692340023879)
2022-10-04 16:35:35.698724864,437558.537668145,7774167.181939166,31.009521387244824,0.01932584664940676,31.153767043035007,0.015311552679693675,0.00014747061090897222,5,0.14424565579018278,0.12491980914077602,-148.64125241323367,70.06683441019901,51.0,Shrub,POINT (-148.64125241323367 70.06683441019901)
2022-10-04 16:35:35.700147968,437556.9444208605,7774157.309489868,31.055974772600997,0.023579942511440848,31.1765444517805,0.013211130778046419,0.005836329729309506,5,0.12056967917950345,0.0969897366680626,-148.64128728320708,70.06674553417493,51.0,Shrub,POINT (-148.64128728320708 70.06674553417493)
2022-10-04 16:35:35.701574656,437555.34904243087,7774147.4239738695,31.070795013582117,0.03127339848420654,31.243261778318455,0.013882240951365983,0.005210479365969253,5,0.17246676473633826,0.14119336625213172,-148.64132219962636,70.06665654050612,51.0,Shrub,POINT (-148.64132219962636 70.06665654050612)
2022-10-04 16:35:35.708664320,437547.4077029015,7774098.032199416,31.07527317149199,0.051532745620392534,31.24070976367816,0.01537951567313209,0.001124470185599061,5,0.1654365921861718,0.11390384656577926,-148.64149586865977,70.06621190157885,51.0,Shrub,POINT (-148.64149586865977 70.06621190157885)
2022-10-04 16:35:35.710080000,437545.82054875564,7774088.145178823,31.06378089332402,0.037806690043134104,31.2542020069835,0.015457090032668609,0.0021935829908356743,5,0.19042111365948244,0.15261442361634833,-148.641530566195,70.06612289636591,51.0,Shrub,POINT (-148.641530566195 70.06612289636591)
2022-10-04 16:35:35.712902912,437542.6533885122,7774068.384408736,31.03817306664148,0.01760636008271455,31.213463900366968,0.016502816965681327,-0.0034575942673041146,5,0.17529083372548726,0.15768447364277272,-148.6415997819997,70.0659450065995,51.0,Shrub,POINT (-148.6415997819997 70.0659450065995)
2022-10-04 16:35:35.714310400,437541.0721679057,7774058.510308479,31.038963929625638,0.07503733889407807,31.181039777168024,0.016094179062682856,-0.001246154160403468,5,0.14207584754238667,0.0670385086483086,-148.64163433192783,70.06585611860876,51.0,Shrub,POINT (-148.64163433192783 70.06585611860876)
2022-10-04 16:35:35.715718400,437539.4904950594,7774048.622440111,31.000909325667003,0.05922446953113724,31.115527305113467,0.01424566654079634,-0.011598787030899074,5,0.11461797944646435,0.055393509915327106,-148.64166888369977,70.06576710709166,51.0,Shrub,POINT (-148.64166888369977 70.06576710709166)
2022-10-04 16:35:35.717124096,437537.91285933746,7774038.74804207,30.924485621544193,0.048533238783529234,31.01041444281616,0.014694826446475925,-0.010790500213302912,5,0.08592882127196688,0.03739558248843765,-148.64170333866025,70.06567821728316,51.0,Shrub,POINT (-148.64170333866025 70.06567821728316)
2022-10-04 16:35:35.718530304,437536.33189373685,7774028.860502425,30.884623939863864,0.05261849556831564,30.93797606235207,0.017356968475299082,-0.006302977455018992,5,0.05335212248820653,0.0007336269198908937,-148.6417378715026,70.06558920886903,51.0,Shrub,POINT (-148.6417378715026 70.06558920886903)
2022-10-04 16:35:35.719934720,437534.7521170597,7774018.985949117,30.88098913170025,0.06087070266478906,30.886684850007132,0.017139918132522976,-0.003984793602790589,5,0.0056957183068817585,-0.055174984357907304,-148.64177238201293,70.0655003171374,51.0,Shrub,POINT (-148.64177238201293 70.0655003171374)
2022-10-04 16:35:35.721340416,437533.17062840116,7774009.098358206,30.718165698240824,0.0771300396616137,30.806919803801364,0.016660954310285397,-0.008119979915975814,5,0.08875410556053964,0.011624065898925937,-148.64180692797618,70.06541130812307,51.0,Shrub,POINT (-148.64180692797618 70.06541130812307)
2022-10-04 16:35:35.722742016,437531.59182265424,7773999.223816206,30.644134886483467,0.07609794249247259,30.720121038508594,0.01721504277002747,-0.008795709683043601,5,0.07598615202512704,-0.00011179046734555165,-148.64184141240625,70.06532241671296,51.0,Shrub,POINT (-148.64184141240625 70.06532241671296)
2022-10-04 16:35:35.724142336,437530.01019097073,7773989.336506986,30.67933583885828,0.06491164206077994,30.68005727644005,0.017828100039350467,0.002169440809887675,5,0.0007214375817703456,-0.0641902044790096,-148.64187596174276,70.06523341017464,51.0,Shrub,POINT (-148.64187596174276 70.06523341017464)
2022-10-04 16:35:35.725538560,437528.4259932334,7773979.462686117,30.746804719722206,0.09604191623914009,30.751406588829123,0.016612630444335977,0.016485161915292652,5,0.004601869106917178,-0.09144004713222291,-148.641910587743,70.06514452391168,51.0,Shrub,POINT (-148.641910587743 70.06514452391168)
2022-10-04 16:35:35.726937600,437526.8382796485,7773969.576136729,30.721302870757945,0.06847575138936336,30.83673783552364,0.01636248514792156,0.003143864449813608,5,0.11543496476569359,0.04695921337633023,-148.64194529679813,70.06505552270067,51.0,Shrub,POINT (-148.64194529679813 70.06505552270067)
2022-10-04 16:35:35.728336640,437525.2555204653,7773959.702166272,30.756566098209852,0.06652632410953191,30.820843235304164,0.01779539933328096,-0.0010950265485082258,5,0.0642771370943116,-0.002249187015220311,-148.64197988431863,70.06496663542991,51.0,Shrub,POINT (-148.64197988431863 70.06496663542991)
2022-10-04 16:35:35.729737216,437523.67216373427,7773949.815022928,30.7413479896192,0.07364961961593373,30.737520205448643,0.01891176324843147,-0.013395894175023564,5,-0.0038277841705571802,-0.07747740378649091,-148.64201447791893,70.06487762993294,51.0,Shrub,POINT (-148.64201447791893 70.06487762993294)
2022-10-04 16:35:35.731139072,437522.0912011683,7773939.9406946935,30.689836062413804,0.06709897981738305,30.607540654829993,0.01599788320017955,-0.012556026119549878,5,-0.08229540758381049,-0.14939438740119354,-148.64204901740786,70.06478873987484,51.0,Shrub,POINT (-148.64204901740786 70.06478873987484)
2022-10-04 16:35:35.732545536,437520.5030913512,7773930.054266916,30.571440880322218,0.04065406810947579,30.566376758459707,0.015190924452288677,0.003452714624863256,5,-0.005064121862510262,-0.045718189971986053,-148.64208373578668,70.06469973962926,51.0,Shrub,POINT (-148.64208373578668 70.06469973962926)
2022-10-04 16:35:35.733952000,437518.90906263824,7773920.1821703445,30.549507089408973,0.05549903156840195,30.682322092484764,0.01563795822092233,0.01389835328052132,5,0.13281500307579108,0.07731597150738914,-148.64211861949713,70.06461086640387,51.0,Shrub,POINT (-148.64211861949713 70.06461086640387)
2022-10-04 16:35:35.735362816,437517.3100113393,7773910.297402506,30.722855982758265,0.050985566076640225,30.825929045727527,0.01534992782659321,0.008290075323127841,5,0.103073062969262,0.05208749689262177,-148.64215362587686,70.06452187837937,51.0,Shrub,POINT (-148.64215362587686 70.06452187837937)
2022-10-04 16:35:35.736773632,437515.7125421443,7773900.4258445455,30.86669646327952,0.04484152596093955,30.93671000652612,0.01439634148034463,0.013656886585893596,5,0.07001354324659914,0.02517201728565959,-148.64218859975415,70.06443300913595,51.0,Shrub,POINT (-148.64218859975415 70.06443300913595)
2022-10-04 16:35:35.738190336,437514.11092907324,7773890.541432259,30.89883151558982,0.029332211616160172,31.049331696479044,0.014116615876486924,0.012124940479905859,5,0.15050018088922457,0.12116796927306439,-148.64222367308702,70.06434402366489,51.0,Shrub,POINT (-148.64222367308702 70.06434402366489)
2022-10-04 16:35:35.739609856,437512.5114056947,7773880.670201371,31.04699801012239,0.05373914546723638,31.11581315400195,0.015809633139366425,0.005395042143303789,5,0.0688151438795579,0.015075998412321517,-148.64225870056416,70.06425515684221,51.0,Shrub,POINT (-148.64225870056416 70.06425515684221)
2022-10-04 16:35:35.741029632,437510.9091727632,7773870.786011785,31.078793081303083,0.04208929482618269,31.166312555911382,0.017665322418790753,0.008062942006175034,5,0.08751947460829967,0.04543017978211698,-148.64229378974485,70.06416617320278,51.0,Shrub,POINT (-148.64229378974485 70.06416617320278)
2022-10-04 16:35:35.742452992,437509.30732290645,7773860.915151774,31.039053059639713,0.03383272029827013,31.20735195112501,0.01640837013918731,-0.0004662668382994201,5,0.1682988914852963,0.1344661711870262,-148.64232887800418,70.06407730912764,51.0,Shrub,POINT (-148.64232887800418 70.06407730912764)
2022-10-04 16:35:35.743888384,437507.7025384775,7773851.031264305,31.016704285117726,0.039228652371015506,31.1748965014764,0.015310014820307584,-0.005274227222114594,5,0.15819221635867464,0.11896356398765914,-148.64236403382765,70.063988327565,51.0,Shrub,POINT (-148.64236403382765 70.063988327565)
2022-10-04 16:35:35.745328640,437506.09512813523,7773841.161354168,31.080511809138283,0.02108281324645629,31.193454268718,0.016173733038717355,0.006796874970316751,5,0.11294245957971683,0.09185964633326053,-148.64239926822646,70.06389947064575,51.0,Shrub,POINT (-148.64239926822646 70.06389947064575)
2022-10-04 16:35:35.746771456,437504.4828663495,7773831.278677926,31.09296567531388,0.03902475707562939,31.25302011229453,0.015685551664864954,0.00033120648100108717,5,0.1600544369806478,0.12102967990501842,-148.64243462072332,70.0638104981184,51.0,Shrub,POINT (-148.64243462072332 70.0638104981184)
2022-10-04 16:35:35.748213504,437502.87349522335,7773821.409094024,31.154504586783435,0.03962575262555683,31.274553013675675,0.0151685296838026,0.0002111412418972144,5,0.12004842689223949,0.08042267426668266,-148.64246990626222,70.06372164363471,51.0,Shrub,POINT (-148.64246990626222 70.06372164363471)
2022-10-04 16:35:35.749656064,437501.26389671647,7773811.526266043,31.094756763469395,0.021381833332928146,31.238792861789076,0.014892298287866715,-0.008194169996547533,5,0.14403609831968112,0.12265426498675297,-148.6425051880984,70.06363267037581,51.0,Shrub,POINT (-148.6425051880984 70.06363267037581)
