time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,land_cover_value,land_cover
2022-12-05 00:54:31.285628672,434462.1159504509,7771258.0073308535,38.13798320973208,0.007117922165975053,38.21569486467066,0.008926508324594273,-0.0027573551565338336,1,0.07771165493858234,0.07059373277260729,51.0,Shrub
2022-12-05 00:54:31.287034368,434461.1448862387,7771267.955990595,38.13256248503868,0.012532320853326263,38.19123981112608,0.008441256306399803,-0.0035597459162288896,1,0.058677326087398285,0.04614500523407202,51.0,Shrub
2022-12-05 00:54:31.288442880,434460.1685587183,7771277.918396001,38.09226120747543,0.0151313445171779,38.13646479685002,0.00907985920417673,-0.007394495927050036,1,0.04420358937458957,0.02907224485741167,51.0,Shrub
2022-12-05 00:54:31.294069504,434456.2359543771,7771317.736906048,37.95550827952337,0.017806496714518394,38.03814236210795,0.009493109413505013,-0.0038547648776402488,1,0.08263408258457616,0.06482758587005777,51.0,Shrub
2022-12-05 00:54:31.295475968,434455.24972671695,7771327.684149026,37.96059623663412,0.009663989175675767,37.98620725791619,0.008757560174712494,-0.00597005752836089,1,0.025611021282074375,0.01594703210639861,51.0,Shrub
2022-12-05 00:54:31.298287872,434453.2768702932,7771347.592779762,37.98460376113056,0.005200479647104406,37.97770885903404,0.009231745633848676,-0.00039244815890824105,1,-0.006894902096519218,-0.012095381743623623,51.0,Shrub
2022-12-05 00:54:31.299695872,434452.2842910181,7771357.55368478,37.92828351202721,0.004036658436971723,37.96113975519197,0.008945590506349323,-0.003933230311191425,1,0.03285624316476543,0.02881958472779371,51.0,Shrub
2022-12-05 00:54:31.301100288,434451.2947712786,7771367.500553506,37.91234013930256,0.010143734878662875,37.93481869134072,0.009440581113077537,-0.0009505297032582689,1,0.022478552038165844,0.01233481715950297,51.0,Shrub
2022-12-05 00:54:31.302507776,434450.3071228936,7771377.461911145,37.848084344187455,0.008826336438435783,37.92794997161199,0.011132551166297341,0.0001710512357964243,1,0.07986562742453174,0.07103929098609596,51.0,Shrub
2022-12-05 00:54:31.303910144,434449.325025772,7771387.409485635,37.885967403318574,0.013780877851203499,37.90394691310524,0.011493489619389107,-0.0046069191011206025,1,0.017979509786663073,0.004198631935459574,51.0,Shrub
2022-12-05 00:54:31.305318400,434448.3467510968,7771397.371711552,37.788813677487674,0.012527101178230861,37.871326056835954,0.010373664376042242,-0.0009256396423666867,1,0.08251237934828026,0.0699852781700494,51.0,Shrub
2022-12-05 00:54:31.306723328,434447.3752426518,7771407.320300588,37.7943527945622,0.01024531774216721,37.868089119826664,0.009126959272902245,0.0006163276230080817,1,0.07373632526446272,0.06349100752229551,51.0,Shrub
2022-12-05 00:54:31.308132608,434446.40874592937,7771417.283684768,37.726692496352314,0.010575461285159977,37.847433244569956,0.009680864129363772,-0.004896187138825039,1,0.12074074821764214,0.11016528693248216,51.0,Shrub
2022-12-05 00:54:31.309538048,434445.4503789579,7771427.233531982,37.74375346988852,0.024122536768490004,37.81485443460496,0.009444979863466074,-0.002233444000926749,1,0.07110096471644312,0.04697842794795311,51.0,Shrub
2022-12-05 00:54:31.310945792,434444.49793394055,7771437.198190334,37.72515707021645,0.00662711963369335,37.77949253291833,0.008674662749640917,-0.004061608144986814,1,0.05433546270188572,0.04770834306819237,51.0,Shrub
2022-12-05 00:54:31.312355072,434443.5539926935,7771447.149441791,37.69227904516892,0.0188394879093531,37.747150606526795,0.00913508856762434,-1.4442839419114503e-05,1,0.05487156135787785,0.03603207344852476,51.0,Shrub
2022-12-05 00:54:31.313763328,434442.6157317369,7771457.115446135,37.67488863278598,0.009440913102159824,37.748146310232634,0.009385402544985036,0.002654984976620888,1,0.07325767744665512,0.06381676434449529,51.0,Shrub
2022-12-05 00:54:31.315171840,434441.68646492425,7771467.068072086,37.70550913505798,0.019556942367207397,37.74966069419261,0.00976570911068273,-0.000846455219834176,1,0.04415155913463309,0.024594616767425692,51.0,Shrub
2022-12-05 00:54:31.316585216,434440.75777102023,7771477.035033538,37.61334158430759,0.007090019176735358,37.73328285507636,0.009070679205442795,-0.003306608498872235,1,0.11994127076876993,0.11285125159203457,51.0,Shrub
2022-12-05 00:54:31.317993984,434439.8418186404,7771486.988893612,37.67305347754379,0.01736527713550083,37.71096922296059,0.008404578084965707,-0.001125016329010713,1,0.03791574541680376,0.020550468281302928,51.0,Shrub
2022-12-05 00:54:31.319406592,434438.946791425,7771496.959060385,37.63019027898895,0.026900854308765213,37.69525982021865,0.00859875968307148,-0.0024319616998834137,1,0.06506954122970399,0.03816868692093878,51.0,Shrub
2022-12-05 00:54:31.320819968,434438.0624373196,7771506.91589017,37.625027767726024,0.018432945419476925,37.69402101018006,0.009516399611372626,0.0009263934196490629,1,0.06899324245403449,0.05056029703455756,51.0,Shrub
2022-12-05 00:54:31.322232576,434437.1800409218,7771516.8872422045,37.654453790675156,0.013727376482059229,37.69371352658167,0.009748127819546898,-0.0005483714644779215,1,0.039259735906512105,0.025532359424452877,51.0,Shrub
2022-12-05 00:54:31.323646208,434436.30079626886,7771526.844595075,37.636010917451266,0.029949157482082326,37.68328889906707,0.00987345277035373,-0.0016415064162570983,1,0.04727798161580665,0.017328824133724326,51.0,Shrub
2022-12-05 00:54:31.326473728,434434.5403620453,7771546.773413611,37.60935566082698,0.0066625599530133915,37.67602647200667,0.009310470457006672,0.0002191964062758101,1,0.06667081117969076,0.06000825122667737,51.0,Shrub
2022-12-05 00:54:31.327887360,434433.65654482006,7771556.744663847,37.613257712331304,0.02013735153193503,37.666607225280266,0.009348152270102494,-0.0028889417567899804,1,0.053349512948962285,0.03321216141702726,51.0,Shrub
2022-12-05 00:54:31.329300992,434432.7705491172,7771566.701337566,37.52159081524607,0.016729360514353565,37.62466389944117,0.009981605179154312,-0.005961382384130293,1,0.10307308419509553,0.08634372368074197,51.0,Shrub
2022-12-05 00:54:31.330714112,434431.8781881826,7771576.671737836,37.59418359172948,0.030131978508793754,37.60748451189187,0.009982915497351148,-0.00047014305007375977,1,0.013300920162386376,-0.016831058346407378,51.0,Shrub
2022-12-05 00:54:31.333537024,434430.07586228615,7771596.596540823,37.465603384964254,0.011047217276968831,37.57057703178631,0.009955066344828456,-0.001253465877925596,1,0.10497364682205301,0.09392642954508418,51.0,Shrub
2022-12-05 00:54:31.334949120,434429.16440775513,7771606.550862113,37.53575699447785,0.027801210865738175,37.570704527506784,0.00865897292236611,0.00082644966003939,1,0.03494753302893372,0.007146322163195544,51.0,Shrub
2022-12-05 00:54:31.336360192,434428.2495933654,7771616.519131577,37.46508472516206,0.037817255899675356,37.5481031565142,0.009117209651337986,-0.005604296623765877,1,0.08301843135214426,0.045201175452468906,51.0,Shrub
2022-12-05 00:54:31.337770240,434427.325115944,7771626.472189155,37.38823941971208,0.011706366368165714,37.514337222583805,0.010768203354336366,-0.0010481630804346591,1,0.12609780287172612,0.1143914365035604,51.0,Shrub
2022-12-05 00:54:31.339178240,434426.3701269545,7771636.436590072,37.481749078592514,0.027970666542815808,37.50952831632317,0.010034090801853997,-0.0030067375432695155,1,0.02777923773065538,-0.00019142881216042615,51.0,Shrub
2022-12-05 00:54:31.340585216,434425.4001984342,7771646.385367205,37.3496153060061,0.024958602000125587,37.4734902105358,0.009481140402882386,-0.0064306429752939535,1,0.12387490452969985,0.09891630252957426,51.0,Shrub
2022-12-05 00:54:31.341991936,434424.4231471805,7771656.347743897,37.36705090571521,0.022505739718577764,37.42663074048045,0.0103208676923222,-0.0018314817207363587,1,0.05957983476523765,0.037074095046659886,51.0,Shrub
2022-12-05 00:54:31.344804096,434422.45663181675,7771676.256983517,37.4039640544741,0.03410878372849084,37.462633483394754,0.010676420497721958,-0.002142910757914786,1,0.05866942892065197,0.024560645192161126,51.0,Shrub
2022-12-05 00:54:31.346209792,434421.4707681761,7771686.204201488,37.338583255489795,0.02400305619611099,37.43250303500097,0.009636158363393675,-0.0026607687847534658,1,0.09391977951117525,0.06991672331506427,51.0,Shrub
2022-12-05 00:54:31.347615744,434420.4825405885,7771696.16546356,37.360192943543794,0.007339234011861656,37.434777704700224,0.009782442138497936,0.0030113107466557937,1,0.07458476115643009,0.06724552714456844,51.0,Shrub
2022-12-05 00:54:31.349018624,434419.4961754492,7771706.112675728,37.39350982278714,0.02869754835591601,37.4449828934765,0.00949866558426173,-0.0010572258976402622,1,0.05147307068936158,0.02277552233344557,51.0,Shrub
2022-12-05 00:54:31.350427648,434418.5106088611,7771716.074226328,37.27711478755233,0.003260295540074111,37.38855894265257,0.009185076376158298,-0.007458578711603874,1,0.1114441551002443,0.1081838595601702,51.0,Shrub
2022-12-05 00:54:31.353236736,434416.5491745145,7771735.983962213,37.378375308149614,0.018920382743427413,37.39416830801751,0.009787139588857085,0.004271600225971543,1,0.01579299986789806,-0.003127382875529352,51.0,Shrub
2022-12-05 00:54:31.354642944,434415.5756686408,7771745.9323459575,37.280155380153474,0.02848586454137026,37.376232641307396,0.010415430844190863,-0.007338419175143672,1,0.09607726115392268,0.06759139661255242,51.0,Shrub
2022-12-05 00:54:31.356051200,434414.60312760295,7771755.8950647,37.23977711667247,0.01872942229629456,37.31000164792043,0.009088098470595128,-0.006266445757814764,1,0.07022453124795902,0.05149510895166446,51.0,Shrub
2022-12-05 00:54:31.357455360,434413.63528957963,7771765.844070135,37.184758107536965,0.010959663755345229,37.29447207209747,0.008785868320270205,0.0011518858963372406,1,0.10971396456050542,0.09875430080516019,51.0,Shrub
2022-12-05 00:54:31.358866944,434412.68859286665,7771775.80929924,37.21507140008736,0.006528306166383619,37.28005269726984,0.010038588175009612,-0.0044731945556456005,1,0.06498129718247725,0.05845299101609363,51.0,Shrub
2022-12-05 00:54:31.360273408,434411.76619620295,7771785.762562512,37.217440542039625,0.017831005892057782,37.271965355935166,0.010836649642129803,0.0015928567949329278,1,0.05452481389554009,0.036693808003482306,51.0,Shrub
2022-12-05 00:54:31.361683200,434410.84636750707,7771795.730360343,37.19507343690795,0.009763004161167977,37.27464753280707,0.009851375593734552,-0.0026575612784865343,1,0.07957409589912601,0.06981109173795803,51.0,Shrub
2022-12-05 00:54:31.363093760,434409.93081150454,7771805.68425797,37.17797200139037,0.02760511304035663,37.23474369011717,0.009545491011912413,-0.0049306909429916584,1,0.05677168872679772,0.02916657568644109,51.0,Shrub
2022-12-05 00:54:31.364504576,434409.015583465,7771815.652479664,37.12695710013013,0.0168248854438347,37.18701866166691,0.010259280038718788,-0.005907126969336417,1,0.060061561536784325,0.04323667609294962,51.0,Shrub
2022-12-05 00:54:31.365915392,434408.1020119466,7771825.60660146,37.04665943178404,0.023488925867117275,37.12542751681264,0.010568237841023906,-0.006637220784410027,1,0.07876808502859944,0.05527915916148217,51.0,Shrub
2022-12-05 00:54:31.367328000,434407.18608067394,7771835.574757601,37.01545806498,0.017246235648847707,37.085529102968415,0.010321872548761034,-0.0011896345952821592,1,0.07007103798841285,0.052824802339565144,51.0,Shrub
2022-12-05 00:54:31.368739072,434406.2690419192,7771845.528511038,37.05534861939226,0.027238617432421022,37.093613307142526,0.009920080649818645,0.0018665699231330117,1,0.038264687750263704,0.011026070317842682,51.0,Shrub
2022-12-05 00:54:31.370153728,434405.34732148977,7771855.496066764,37.05423494490887,0.023899323973744103,37.127128615615824,0.009118071091346106,0.0019454387784229826,1,0.07289367070695363,0.04899434673320953,51.0,Shrub
2022-12-05 00:54:31.371566080,434404.42308854125,7771865.449191716,37.088218613671074,0.020012906088820795,37.13150060216668,0.009581983795944082,-0.003633992431420288,1,0.04328198849560749,0.023269082406786698,51.0,Shrub
2022-12-05 00:54:31.372979200,434403.49283327657,7771875.415962698,37.000757602914604,0.011222445055098116,37.09206188103875,0.00977281123020013,-0.006164324338341793,1,0.09130427812414865,0.08008183306905053,51.0,Shrub
2022-12-05 00:54:31.374391808,434402.55864228157,7771885.368136972,36.975946562580326,0.02375149141999412,37.04162947110628,0.010156815729787194,-0.005025847994822327,1,0.06568290852595737,0.04193141710596325,51.0,Shrub
2022-12-05 00:54:31.375807488,434401.6176354665,7771895.33389989,36.960246380882815,0.01562721265377331,37.03430273462675,0.01062285782173684,0.002509030207811791,1,0.07405635374393427,0.05842914109016095,51.0,Shrub
2022-12-05 00:54:31.377221632,434400.67870756914,7771905.285590893,36.96900120306244,0.02467751863401974,37.071253144396934,0.00996640305207219,0.0042788419628534725,1,0.10225194133449378,0.07757442270047404,51.0,Shrub
2022-12-05 00:54:31.378636288,434399.7161655181,7771915.2493324075,37.06955964025562,0.032909630779833166,37.09468106214071,0.010819188930882712,0.0006286042947633845,1,0.025121421885089035,-0.007788208894744131,51.0,Shrub
2022-12-05 00:54:31.380052224,434398.7274936391,7771925.196309383,36.9528795314352,0.026033366095422956,37.055607577614744,0.010674616836216524,-0.009042212924631005,1,0.10272804617954279,0.07669468008411984,51.0,Shrub
2022-12-05 00:54:31.381468672,434397.7335439381,7771935.157059032,36.89583286130693,0.029087145291254866,36.98495995082494,0.009519352921847796,-0.005904037060231941,1,0.08912708951800852,0.060039944226753655,51.0,Shrub
2022-12-05 00:54:31.382882816,434396.7382025339,7771945.103372168,36.883040105235594,0.02228071344371479,36.944109354267376,0.009740551242416483,-0.002238297312144328,1,0.06106924903178168,0.038788535588066886,51.0,Shrub
2022-12-05 00:54:31.384297472,434395.7403356023,7771955.063731181,36.80961557956018,0.014982229300352583,36.90677533935636,0.010004094714245798,-0.0030195248814420595,1,0.09715975979617753,0.08217753049582494,51.0,Shrub
2022-12-05 00:54:31.385710592,434394.7442661383,7771965.010000057,36.80437816028952,0.030638843493889616,36.877360752715404,0.009258160830877117,0.0005580742516989259,1,0.07298259242588756,0.042343748931997945,51.0,Shrub
2022-12-05 00:54:31.387125760,434393.7484375797,7771974.9706082735,36.82148512985387,0.025371102800396256,36.88923650491746,0.009919943284649754,0.004000876117620104,1,0.06775137506359385,0.0423802722631976,51.0,Shrub
2022-12-05 00:54:31.388539136,434392.7574116487,7771984.917324018,36.81920337519062,0.009316169307809043,36.897822387563664,0.010067328658777406,-0.001256842505499193,1,0.07861901237304636,0.06930284306523732,51.0,Shrub
2022-12-05 00:54:31.389951744,434391.76991099445,7771994.87869994,36.81057122800331,0.03010786575939999,36.86456543176254,0.008778326422487697,-0.005151053913503244,1,0.05399420375923114,0.023886337999831152,51.0,Shrub
2022-12-05 00:54:31.391361536,434390.78997429204,7772004.826476809,36.7058204673239,0.01731085131132749,36.797463633322025,0.008967446773157606,-0.007813040275277216,1,0.09164316599812139,0.0743323146867939,51.0,Shrub
2022-12-05 00:54:31.392774144,434389.81575916585,7772014.789038366,36.683622811017145,0.012046015310670809,36.745787181218155,0.009086549844827256,-0.0029227467623350553,1,0.0621643702010104,0.05011835489033959,51.0,Shrub
2022-12-05 00:54:31.394183936,434388.8505766631,7772024.73829582,36.62394690665467,0.004721073726892556,36.71913811456377,0.009362229005969098,-0.0019469981702252216,1,0.09519120790909597,0.09047013418220341,51.0,Shrub
2022-12-05 00:54:31.395593984,434387.8921955951,7772034.702446963,36.62383848945724,0.0074479815968165565,36.693792449296,0.010537843656809156,-0.001779910203008779,1,0.06995395983875596,0.0625059782419394,51.0,Shrub
2022-12-05 00:54:31.397001472,434386.9363041355,7772044.652486899,36.59189305358339,0.006517496201270331,36.66534408638452,0.010895638989393313,-0.00487737239541901,1,0.07345103280113108,0.06693353659986075,51.0,Shrub
2022-12-05 00:54:31.398409216,434385.999770806,7772054.6187202465,36.556174199998075,0.009166093771774764,36.62734195608516,0.009815158721361633,-0.005106630269752004,1,0.07116775608708537,0.0620016623153106,51.0,Shrub
2022-12-05 00:54:31.399812608,434385.0949620994,7772064.573621128,36.53876744359131,0.016800899020186208,36.607015792636375,0.010538399031601474,-0.000762463983454425,1,0.0682483490450636,0.0514474500248774,51.0,Shrub
2022-12-05 00:54:31.401216512,434384.19721639645,7772074.543482227,36.54273970444285,0.013382519355178393,36.62249332195226,0.010675999520787488,0.0037582632624236253,1,0.0797536175094109,0.0663710981542325,51.0,Shrub
